"pop_num"	"variable"	"value"	"mro_ci"	"upper_ci"	"lower_ci"
"293"	96	"bact_mro"	0.539112749609546	0.00103614930808754	0.540148898917634	0.538076600301458
"294"	97	"bact_mro"	0.538332455613443	0.000997181625800781	0.539329637239244	0.537335273987642
"295"	98	"bact_mro"	0.539411822773232	0.00103443913539923	0.540446261908631	0.538377383637833
"296"	99	"bact_mro"	0.537688019123341	0.00101786847319236	0.538705887596533	0.536670150650149
"297"	100	"bact_mro"	0.540012586557418	0.0010153486830978	0.541027935240516	0.53899723787432
"298"	2	"baci_mro"	0.53972132592369	0.00664529314828959	0.54636661907198	0.5330760327754
"299"	3	"baci_mro"	0.534867021829005	0.00464535619813141	0.539512378027136	0.530221665630874
"300"	4	"baci_mro"	0.536023934451872	0.00377889642062294	0.539802830872495	0.532245038031249
"301"	5	"baci_mro"	0.536690490828083	0.00321090318162243	0.539901394009705	0.533479587646461
"302"	6	"baci_mro"	0.53855424569387	0.00293757263318458	0.541491818327055	0.535616673060685
"303"	7	"baci_mro"	0.538624750191614	0.00260467535669871	0.541229425548313	0.536020074834915
"304"	8	"baci_mro"	0.534584766053227	0.00250892858088041	0.537093694634107	0.532075837472347
"305"	9	"baci_mro"	0.537937260329218	0.00228235206245076	0.540219612391669	0.535654908266767
"306"	10	"baci_mro"	0.536307106711733	0.0021145515655338	0.538421658277267	0.534192555146199
"307"	11	"baci_mro"	0.536908227071907	0.00200790609659672	0.538916133168504	0.53490032097531
"308"	12	"baci_mro"	0.536315501760946	0.00195405686840588	0.538269558629352	0.53436144489254
"309"	13	"baci_mro"	0.536456409182166	0.00183943140361265	0.538295840585779	0.534616977778553
"310"	14	"baci_mro"	0.535949198244316	0.00178897982522549	0.537738178069541	0.53416021841909
"311"	15	"baci_mro"	0.536684910965036	0.00169834233140828	0.538383253296444	0.534986568633628
"312"	16	"baci_mro"	0.536583233043477	0.0016780876338058	0.538261320677283	0.534905145409671
"313"	17	"baci_mro"	0.535355722572954	0.00161662081293518	0.536972343385889	0.533739101760019
"314"	18	"baci_mro"	0.537084260549584	0.00162084128103386	0.538705101830618	0.53546341926855
"315"	19	"baci_mro"	0.535394130561235	0.00153641043482787	0.536930540996063	0.533857720126407
"316"	20	"baci_mro"	0.536803962496362	0.00147505556936979	0.538279018065732	0.535328906926992
"317"	21	"baci_mro"	0.535174024919229	0.00144246601706799	0.536616490936297	0.533731558902161
"318"	22	"baci_mro"	0.537410962854151	0.00141681649480265	0.538827779348954	0.535994146359348
"319"	23	"baci_mro"	0.536163020256022	0.00131757018966169	0.537480590445684	0.53484545006636
"320"	24	"baci_mro"	0.536400334825528	0.00135551831757606	0.537755853143104	0.535044816507952
"321"	25	"baci_mro"	0.536358130819063	0.00129634679678003	0.537654477615843	0.535061784022283
"322"	26	"baci_mro"	0.536016469868266	0.00126251010471341	0.537278979972979	0.534753959763553
"323"	27	"baci_mro"	0.537893444346738	0.00127863498713668	0.539172079333875	0.536614809359601
"324"	28	"baci_mro"	0.535263744834277	0.00123638292529508	0.536500127759572	0.534027361908982
"325"	29	"baci_mro"	0.537320144743943	0.00125863248871973	0.538578777232663	0.536061512255223
"326"	30	"baci_mro"	0.536919777181113	0.00116989801304402	0.538089675194157	0.535749879168069
"327"	31	"baci_mro"	0.536410383153629	0.0011676428347455	0.537578025988374	0.535242740318884
"328"	32	"baci_mro"	0.535315002769296	0.00116492563183866	0.536479928401135	0.534150077137457
"329"	33	"baci_mro"	0.536169321432766	0.00111588006793266	0.537285201500699	0.535053441364833
"330"	34	"baci_mro"	0.535616444938865	0.00109256647277883	0.536709011411644	0.534523878466086
"331"	35	"baci_mro"	0.536645969265051	0.00110538252384475	0.537751351788896	0.535540586741206
"332"	36	"baci_mro"	0.536306646264295	0.00106168923082705	0.537368335495122	0.535244957033468
"333"	37	"baci_mro"	0.536449702939482	0.00106456180547652	0.537514264744959	0.535385141134005
"334"	38	"baci_mro"	0.536302729870617	0.00104699380663004	0.537349723677247	0.535255736063987
"335"	39	"baci_mro"	0.536893674522395	0.00107119550896561	0.537964870031361	0.535822479013429
"336"	40	"baci_mro"	0.536103970232858	0.00105039671552905	0.537154366948387	0.535053573517329
"337"	41	"baci_mro"	0.536486121812945	0.00101021459170905	0.537496336404654	0.535475907221236
"338"	42	"baci_mro"	0.536302145910264	0.00103619871711742	0.537338344627382	0.535265947193147
"339"	43	"baci_mro"	0.536445344968874	0.000993052367346267	0.53743839733622	0.535452292601528
"340"	44	"baci_mro"	0.5365485317	0.00101973260564076	0.537568264305641	0.535528799094359
"341"	45	"baci_mro"	0.536448995233764	0.000949470978755391	0.537398466212519	0.535499524255009
"342"	46	"baci_mro"	0.536834655485455	0.000959830917389792	0.537794486402845	0.535874824568065
"343"	47	"baci_mro"	0.536103081299845	0.000936038116673005	0.537039119416518	0.535167043183172
"344"	48	"baci_mro"	0.536681704836716	0.000957146703792563	0.537638851540509	0.535724558132923
"345"	49	"baci_mro"	0.536722622770804	0.00090818085419011	0.537630803624994	0.535814441916614
"346"	50	"baci_mro"	0.536495761321421	0.000921505634937431	0.537417266956358	0.535574255686484
"347"	51	"baci_mro"	0.536760975041095	0.000931593442120018	0.537692568483215	0.535829381598975
"348"	52	"baci_mro"	0.53661412199025	0.000914428110177049	0.537528550100427	0.535699693880073
"349"	53	"baci_mro"	0.537121733358883	0.000899587190926809	0.53802132054981	0.536222146167956
"350"	54	"baci_mro"	0.537196212076669	0.000942402344065868	0.538138614420735	0.536253809732603
"351"	55	"baci_mro"	0.53716117199406	0.000871155220627573	0.538032327214688	0.536290016773432
"352"	56	"baci_mro"	0.536753923861676	0.0008941442039846	0.537648068065661	0.535859779657691
"353"	57	"baci_mro"	0.536555633187336	0.000887855293473728	0.53744348848081	0.535667777893862
"354"	58	"baci_mro"	0.536572382295734	0.00088446303734151	0.537456845333075	0.535687919258393
"355"	59	"baci_mro"	0.536486880675796	0.0008743775509017	0.537361258226698	0.535612503124894
"356"	60	"baci_mro"	0.536800269813563	0.00087324701395169	0.537673516827515	0.535927022799611
"357"	61	"baci_mro"	0.537219691998792	0.000855817746868495	0.538075509745661	0.536363874251924
"358"	62	"baci_mro"	0.535947541473871	0.000817640751014174	0.536765182224885	0.535129900722857
"359"	63	"baci_mro"	0.536840366039303	0.000840619578252628	0.537680985617556	0.53599974646105
"360"	64	"baci_mro"	0.536898423735235	0.000847663345947542	0.537746087081183	0.536050760389287
"361"	65	"baci_mro"	0.537131091642137	0.000803397540717371	0.537934489182854	0.53632769410142
"362"	66	"baci_mro"	0.536743049221414	0.000817892209233937	0.537560941430648	0.53592515701218
"363"	67	"baci_mro"	0.536269181912114	0.000799667906298164	0.537068849818412	0.535469514005816
"364"	68	"baci_mro"	0.537004078748356	0.000802137054271692	0.537806215802628	0.536201941694084
"365"	69	"baci_mro"	0.536577372613136	0.000772414225155748	0.537349786838292	0.53580495838798
"366"	70	"baci_mro"	0.537074175518488	0.000788006996170396	0.537862182514658	0.536286168522318
"367"	71	"baci_mro"	0.536608103562435	0.000761668618023779	0.537369772180459	0.535846434944411
"368"	72	"baci_mro"	0.536510654371652	0.000774798305079316	0.537285452676731	0.535735856066573
"369"	73	"baci_mro"	0.536343439093158	0.000789266165244199	0.537132705258402	0.535554172927914
"370"	74	"baci_mro"	0.536825264828543	0.000773227598434961	0.537598492426978	0.536052037230108
"371"	75	"baci_mro"	0.536381584044456	0.000763191410462064	0.537144775454918	0.535618392633994
"372"	76	"baci_mro"	0.536343751988584	0.000747647908683827	0.537091399897268	0.5355961040799
"373"	77	"baci_mro"	0.536384148914818	0.000766838024910811	0.537150986939729	0.535617310889907
"374"	78	"baci_mro"	0.536699182567073	0.00075397765265179	0.537453160219725	0.535945204914421
"375"	79	"baci_mro"	0.536847653485561	0.00076023759706173	0.537607891082623	0.536087415888499
"376"	80	"baci_mro"	0.536480273684292	0.00074125194710693	0.537221525631399	0.535739021737185
"377"	81	"baci_mro"	0.536819893344755	0.000727992083600736	0.537547885428356	0.536091901261154
"378"	82	"baci_mro"	0.536935860955027	0.000735745411385884	0.537671606366413	0.536200115543641
"379"	83	"baci_mro"	0.53602565407322	0.000735891519150308	0.53676154559237	0.53528976255407
"380"	84	"baci_mro"	0.536817788841319	0.000704886279421694	0.537522675120741	0.536112902561897
"381"	85	"baci_mro"	0.536268210989343	0.000708028002547202	0.53697623899189	0.535560182986796
"382"	86	"baci_mro"	0.536955664881671	0.000723415511132788	0.537679080392804	0.536232249370538
"383"	87	"baci_mro"	0.537188927813681	0.00070528401744353	0.537894211831125	0.536483643796237
"384"	88	"baci_mro"	0.5365112627051	0.000714252317703477	0.537225515022803	0.535797010387396
"385"	89	"baci_mro"	0.53622906267816	0.000700256306279892	0.53692931898444	0.53552880637188
"386"	90	"baci_mro"	0.536870569392512	0.000689164480184535	0.537559733872697	0.536181404912327
"387"	91	"baci_mro"	0.537078928907507	0.000701813048190935	0.537780741955698	0.536377115859316
"388"	92	"baci_mro"	0.536427703577932	0.000708940317918031	0.53713664389585	0.535718763260014
"389"	93	"baci_mro"	0.53661048363474	0.000709985876904843	0.537320469511645	0.535900497757835
"390"	94	"baci_mro"	0.536976679177247	0.000703966818352776	0.5376806459956	0.536272712358894
"391"	95	"baci_mro"	0.536662521184705	0.000702776349890308	0.537365297534595	0.535959744834815
"392"	96	"baci_mro"	0.537339089411218	0.000691670728022468	0.53803076013924	0.536647418683196
"393"	97	"baci_mro"	0.536689529063731	0.000687380516356473	0.537376909580088	0.536002148547374
"394"	98	"baci_mro"	0.536462376226996	0.000670588177246495	0.537132964404243	0.535791788049749
"395"	99	"baci_mro"	0.536982344314441	0.000690039585084122	0.537672383899525	0.536292304729357
"396"	100	"baci_mro"	0.537295400256478	0.000700340944788257	0.537995741201266	0.53659505931169
"397"	2	"acti_mro"	0.554333583168056	0.00617181121483948	0.560505394382895	0.548161771953217
"398"	3	"acti_mro"	0.553883152096246	0.00437918069879468	0.558262332795041	0.549503971397451
"399"	4	"acti_mro"	0.549058649963067	0.00349978086256972	0.552558430825637	0.545558869100497
"400"	5	"acti_mro"	0.553372853917316	0.00322340147938637	0.556596255396702	0.55014945243793
"401"	6	"acti_mro"	0.554029690641638	0.00290727342868525	0.556936964070323	0.551122417212953
"402"	7	"acti_mro"	0.550766546833023	0.00251587191825017	0.553282418751273	0.548250674914773
"403"	8	"acti_mro"	0.5509738826483	0.00235655302703056	0.553330435675331	0.54861732962127
"404"	9	"acti_mro"	0.550688350618065	0.00223802731621398	0.552926377934279	0.548450323301851
"405"	10	"acti_mro"	0.551811998982689	0.00213858421614694	0.553950583198836	0.549673414766542
"406"	11	"acti_mro"	0.549645152704933	0.00200884013386801	0.551653992838801	0.547636312571065
"407"	12	"acti_mro"	0.550602752649689	0.00202494844601841	0.552627701095707	0.548577804203671
"408"	13	"acti_mro"	0.551388803129302	0.00192497324597341	0.553313776375275	0.549463829883329
"409"	14	"acti_mro"	0.55029242292441	0.00177194312550365	0.552064366049914	0.548520479798906
"410"	15	"acti_mro"	0.550905274101853	0.00172889020686416	0.552634164308717	0.549176383894989
"411"	16	"acti_mro"	0.551790195526402	0.00161102630868022	0.553401221835082	0.550179169217722
"412"	17	"acti_mro"	0.551712353116361	0.00163096899262019	0.553343322108981	0.550081384123741
"413"	18	"acti_mro"	0.552360288438834	0.00160181444094256	0.553962102879777	0.550758473997891
"414"	19	"acti_mro"	0.550888020386395	0.00154916226394421	0.552437182650339	0.549338858122451
"415"	20	"acti_mro"	0.551987764324222	0.00150892207280684	0.553496686397029	0.550478842251415
"416"	21	"acti_mro"	0.551396784759496	0.00153763717867767	0.552934421938174	0.549859147580818
"417"	22	"acti_mro"	0.552062210405383	0.00146787065941105	0.553530081064794	0.550594339745972
"418"	23	"acti_mro"	0.550938020215694	0.00142769105178818	0.552365711267482	0.549510329163906
"419"	24	"acti_mro"	0.551839075631789	0.00134551056285284	0.553184586194642	0.550493565068936
"420"	25	"acti_mro"	0.551661244903105	0.00145519913558666	0.553116444038692	0.550206045767518
"421"	26	"acti_mro"	0.550616118214225	0.00140305837931047	0.552019176593535	0.549213059834915
"422"	27	"acti_mro"	0.551264058438501	0.00138267823771605	0.552646736676217	0.549881380200785
"423"	28	"acti_mro"	0.550786443934518	0.00136239363902218	0.55214883757354	0.549424050295496
"424"	29	"acti_mro"	0.551426769828663	0.00133830287719848	0.552765072705862	0.550088466951465
"425"	30	"acti_mro"	0.551301116288232	0.00128734437537013	0.552588460663602	0.550013771912862
"426"	31	"acti_mro"	0.551338272464792	0.0012641200210249	0.552602392485817	0.550074152443767
"427"	32	"acti_mro"	0.551911898981263	0.00127429306509017	0.553186192046353	0.550637605916173
"428"	33	"acti_mro"	0.551964441241776	0.00128124375748827	0.553245684999264	0.550683197484288
"429"	34	"acti_mro"	0.549650475812927	0.0012660148251602	0.550916490638087	0.548384460987767
"430"	35	"acti_mro"	0.551208538515265	0.00119192406734098	0.552400462582606	0.550016614447924
"431"	36	"acti_mro"	0.551127917204737	0.00126057492866284	0.5523884921334	0.549867342276074
"432"	37	"acti_mro"	0.551479797620188	0.00119389803447182	0.55267369565466	0.550285899585716
"433"	38	"acti_mro"	0.550779386649637	0.00122839934745637	0.552007785997093	0.549550987302181
"434"	39	"acti_mro"	0.551817375591472	0.00113819306310207	0.552955568654574	0.55067918252837
"435"	40	"acti_mro"	0.550289560171575	0.00116257735283207	0.551452137524407	0.549126982818743
"436"	41	"acti_mro"	0.550965704345281	0.00115501866984534	0.552120723015126	0.549810685675436
"437"	42	"acti_mro"	0.551016420807423	0.00114307546865378	0.552159496276077	0.549873345338769
"438"	43	"acti_mro"	0.550541362438663	0.0011088185047202	0.551650180943383	0.549432543933943
"439"	44	"acti_mro"	0.551147292630558	0.00111858456408185	0.55226587719464	0.550028708066476
"440"	45	"acti_mro"	0.551071577698188	0.00106950101135656	0.552141078709545	0.550002076686831
"441"	46	"acti_mro"	0.55050533521603	0.00107744140261641	0.551582776618646	0.549427893813414
"442"	47	"acti_mro"	0.55061955388497	0.00109313636886907	0.551712690253839	0.549526417516101
"443"	48	"acti_mro"	0.551603695251412	0.00108448923381888	0.552688184485231	0.550519206017593
"444"	49	"acti_mro"	0.550941245426789	0.00109009817285596	0.552031343599645	0.549851147253933
"445"	50	"acti_mro"	0.551179948637778	0.00107038898784084	0.552250337625619	0.550109559649937
"446"	51	"acti_mro"	0.550885664113357	0.00106047146308336	0.55194613557644	0.549825192650274
"447"	52	"acti_mro"	0.551354338643469	0.00103112565409407	0.552385464297563	0.550323212989375
"448"	53	"acti_mro"	0.551006719039908	0.00110061284911675	0.552107331889025	0.549906106190791
"449"	54	"acti_mro"	0.551351185518606	0.00104964393168034	0.552400829450286	0.550301541586926
"450"	55	"acti_mro"	0.550975435594782	0.000981625348009606	0.551957060942792	0.549993810246772
"451"	56	"acti_mro"	0.55066399706334	0.00101881917546179	0.551682816238802	0.549645177887878
"452"	57	"acti_mro"	0.550403231383241	0.00103877676428021	0.551442008147521	0.549364454618961
"453"	58	"acti_mro"	0.551012785391814	0.001022359007028	0.552035144398842	0.549990426384786
"454"	59	"acti_mro"	0.550819772639017	0.00100523567210667	0.551825008311124	0.54981453696691
"455"	60	"acti_mro"	0.55180396363054	0.00103037704037285	0.552834340670913	0.550773586590167
"456"	61	"acti_mro"	0.551093813701293	0.000986530667048616	0.552080344368342	0.550107283034244
"457"	62	"acti_mro"	0.551540859030104	0.000959833268661951	0.552500692298766	0.550581025761442
"458"	63	"acti_mro"	0.550517956315511	0.000994950491551004	0.551512906807062	0.54952300582396
"459"	64	"acti_mro"	0.550583458871742	0.000960588223274469	0.551544047095016	0.549622870648467
"460"	65	"acti_mro"	0.549947701889092	0.000968643069881682	0.550916344958974	0.54897905881921
"461"	66	"acti_mro"	0.551471024341823	0.000917238649064446	0.552388262990888	0.550553785692759
"462"	67	"acti_mro"	0.550267832848979	0.000968055248145705	0.551235888097125	0.549299777600833
"463"	68	"acti_mro"	0.552316792308482	0.000948690283132741	0.553265482591615	0.551368102025349
"464"	69	"acti_mro"	0.551681112343638	0.000935105003274758	0.552616217346913	0.550746007340363
"465"	70	"acti_mro"	0.551657967178941	0.000973478474331945	0.552631445653273	0.550684488704609
"466"	71	"acti_mro"	0.551040350048706	0.000943621391137687	0.551983971439844	0.550096728657568
"467"	72	"acti_mro"	0.550454485645362	0.000909716386814417	0.551364202032176	0.549544769258548
"468"	73	"acti_mro"	0.551284735101993	0.00094219017654989	0.552226925278543	0.550342544925443
"469"	74	"acti_mro"	0.550559586755839	0.000943824779869531	0.551503411535709	0.54961576197597
"470"	75	"acti_mro"	0.551119442660183	0.000932704905783734	0.552052147565967	0.550186737754399
"471"	76	"acti_mro"	0.551518144596056	0.000932805570959907	0.552450950167016	0.550585339025096
"472"	77	"acti_mro"	0.550798081195618	0.000945592282949823	0.551743673478568	0.549852488912668
"473"	78	"acti_mro"	0.549733949407197	0.000930652400385658	0.550664601807583	0.548803297006811
"474"	79	"acti_mro"	0.550688902934376	0.00089771787739513	0.551586620811771	0.549791185056981
"475"	80	"acti_mro"	0.55092499804652	0.000927364386540338	0.55185236243306	0.54999763365998
"476"	81	"acti_mro"	0.550618534731197	0.0008869276209231	0.55150546235212	0.549731607110274
"477"	82	"acti_mro"	0.55082463440915	0.000880193172535801	0.551704827581686	0.549944441236614
"478"	83	"acti_mro"	0.550668586256905	0.000879008163021152	0.551547594419926	0.549789578093884
"479"	84	"acti_mro"	0.551284249523515	0.000904483890914975	0.55218873341443	0.5503797656326
"480"	85	"acti_mro"	0.552159227127746	0.00088690042448404	0.55304612755223	0.551272326703262
"481"	86	"acti_mro"	0.550981387909462	0.000883528942012088	0.551864916851474	0.55009785896745
"482"	87	"acti_mro"	0.550706722073187	0.000892306602621445	0.551599028675808	0.549814415470566
"483"	88	"acti_mro"	0.551211862446079	0.000881010187465547	0.552092872633545	0.550330852258613
"484"	89	"acti_mro"	0.550939509191716	0.000887760033051917	0.551827269224768	0.550051749158664
"485"	90	"acti_mro"	0.550626454798104	0.00094009485057139	0.551566549648675	0.549686359947533
"486"	91	"acti_mro"	0.551546683897288	0.000883834928858711	0.552430518826147	0.550662848968429
"487"	92	"acti_mro"	0.550985450265588	0.000850104141344486	0.551835554406932	0.550135346124244
"488"	93	"acti_mro"	0.551093508842573	0.000862848123053501	0.551956356965627	0.55023066071952
"489"	94	"acti_mro"	0.550868734102384	0.000859207507323015	0.551727941609707	0.550009526595061
"490"	95	"acti_mro"	0.551443043047895	0.000865376313518053	0.552308419361413	0.550577666734377
"491"	96	"acti_mro"	0.550987086273796	0.000871760915412228	0.551858847189208	0.550115325358384
"492"	97	"acti_mro"	0.551756412771775	0.000833433267110909	0.552589846038886	0.550922979504664
"493"	98	"acti_mro"	0.550675807806397	0.000866843572137073	0.551542651378534	0.54980896423426
"494"	99	"acti_mro"	0.551574097365768	0.000861015065709161	0.552435112431477	0.550713082300059
"495"	100	"acti_mro"	0.550532679810156	0.000857353925052877	0.551390033735209	0.549675325885103
"496"	2	"pseu_mro"	0.487937554271857	0.00740091421710679	0.495338468488964	0.48053664005475
"497"	3	"pseu_mro"	0.497756638621186	0.00503851852220114	0.502795157143387	0.492718120098985
"498"	4	"pseu_mro"	0.500424210271063	0.00419240629833422	0.504616616569397	0.496231803972729
"499"	5	"pseu_mro"	0.501686555375943	0.0035722076120114	0.505258762987954	0.498114347763932
"500"	6	"pseu_mro"	0.5024750513094	0.00302701198201763	0.505502063291418	0.499448039327382
"501"	7	"pseu_mro"	0.502365574119539	0.00274407455822467	0.505109648677764	0.499621499561314
"502"	8	"pseu_mro"	0.502156804661895	0.00256420194278214	0.504721006604677	0.499592602719113
"503"	9	"pseu_mro"	0.505875834838923	0.00244814541423116	0.508323980253154	0.503427689424692
"504"	10	"pseu_mro"	0.506232164631589	0.00229420207501574	0.508526366706605	0.503937962556573
"505"	11	"pseu_mro"	0.506407467756321	0.00209006229803298	0.508497530054354	0.504317405458288
"506"	12	"pseu_mro"	0.506553619060445	0.00210545893190233	0.508659077992347	0.504448160128543
"507"	13	"pseu_mro"	0.50580274513996	0.00202650822731266	0.507829253367273	0.503776236912647
"508"	14	"pseu_mro"	0.507989798229138	0.0019974823792798	0.509987280608418	0.505992315849858
"509"	15	"pseu_mro"	0.506668238027021	0.00183575719690851	0.50850399522393	0.504832480830112
"510"	16	"pseu_mro"	0.505485713173783	0.00183764961298581	0.507323362786769	0.503648063560797
"511"	17	"pseu_mro"	0.506834070307233	0.00171110777213897	0.508545178079372	0.505122962535094
"512"	18	"pseu_mro"	0.507432739399263	0.00170920495694967	0.509141944356213	0.505723534442313
"513"	19	"pseu_mro"	0.507834894834485	0.00170619201293916	0.509541086847424	0.506128702821546
"514"	20	"pseu_mro"	0.506129324530812	0.00165419563682321	0.507783520167635	0.504475128893989
"515"	21	"pseu_mro"	0.507892170704151	0.00161481643569303	0.509506987139844	0.506277354268458
"516"	22	"pseu_mro"	0.507126956539386	0.00155696890872924	0.508683925448115	0.505569987630657
"517"	23	"pseu_mro"	0.507064446901418	0.00154248319820846	0.508606930099627	0.50552196370321
"518"	24	"pseu_mro"	0.506673456832981	0.00148139791583029	0.508154854748811	0.505192058917151
"519"	25	"pseu_mro"	0.506516927284415	0.00154527119389159	0.508062198478307	0.504971656090523
"520"	26	"pseu_mro"	0.507075608320581	0.00151787977048531	0.508593488091066	0.505557728550096
"521"	27	"pseu_mro"	0.508228622389893	0.00143099986745907	0.509659622257352	0.506797622522434
"522"	28	"pseu_mro"	0.507795768359889	0.00137305654207666	0.509168824901966	0.506422711817812
"523"	29	"pseu_mro"	0.508051994605594	0.001457788610166	0.50950978321576	0.506594205995428
"524"	30	"pseu_mro"	0.507686470060197	0.00138474886355389	0.509071218923751	0.506301721196643
"525"	31	"pseu_mro"	0.507773135797331	0.00140178755809307	0.509174923355424	0.506371348239238
"526"	32	"pseu_mro"	0.50795556204182	0.00138315786312527	0.509338719904945	0.506572404178695
"527"	33	"pseu_mro"	0.506802101998645	0.00138088804484466	0.50818299004349	0.5054212139538
"528"	34	"pseu_mro"	0.507014747476847	0.00127912678660103	0.508293874263448	0.505735620690246
"529"	35	"pseu_mro"	0.507592116500771	0.00132518133996345	0.508917297840734	0.506266935160808
"530"	36	"pseu_mro"	0.508131906976198	0.00127750784786352	0.509409414824062	0.506854399128335
"531"	37	"pseu_mro"	0.508700112087573	0.00132291235880634	0.510023024446379	0.507377199728767
"532"	38	"pseu_mro"	0.50818525824334	0.0012711889770738	0.509456447220414	0.506914069266266
"533"	39	"pseu_mro"	0.507023035996813	0.00128702798616714	0.50831006398298	0.505736008010646
"534"	40	"pseu_mro"	0.506976960376468	0.00127718860507427	0.508254148981542	0.505699771771394
"535"	41	"pseu_mro"	0.508892883051614	0.00132813608691308	0.510221019138527	0.507564746964701
"536"	42	"pseu_mro"	0.508906108011508	0.00129929509388276	0.510205403105391	0.507606812917625
"537"	43	"pseu_mro"	0.508200691522843	0.00123164592224386	0.509432337445087	0.506969045600599
"538"	44	"pseu_mro"	0.508062329061267	0.00127619198331318	0.50933852104458	0.506786137077954
"539"	45	"pseu_mro"	0.507761606666427	0.0012406338283993	0.509002240494826	0.506520972838028
"540"	46	"pseu_mro"	0.508065219972503	0.00119218033064712	0.50925740030315	0.506873039641856
"541"	47	"pseu_mro"	0.509232132355812	0.00124915451945236	0.510481286875264	0.50798297783636
"542"	48	"pseu_mro"	0.508186904936707	0.00118412533536304	0.50937103027207	0.507002779601344
"543"	49	"pseu_mro"	0.509474312181251	0.00122112173652472	0.510695433917776	0.508253190444726
"544"	50	"pseu_mro"	0.507228502202381	0.00114006444359046	0.508368566645972	0.506088437758791
"545"	51	"pseu_mro"	0.508862720813351	0.00117222052976152	0.510034941343113	0.50769050028359
"546"	52	"pseu_mro"	0.50894752131762	0.00116957582513464	0.510117097142755	0.507777945492485
"547"	53	"pseu_mro"	0.508148569989447	0.00114126282987504	0.509289832819322	0.507007307159572
"548"	54	"pseu_mro"	0.509733093776617	0.00115400916355479	0.510887102940172	0.508579084613062
"549"	55	"pseu_mro"	0.508362478680589	0.00114661514497443	0.509509093825563	0.507215863535615
"550"	56	"pseu_mro"	0.507935385078102	0.00114308259740091	0.509078467675503	0.506792302480701
"551"	57	"pseu_mro"	0.508542278217448	0.00113796040327629	0.509680238620724	0.507404317814172
"552"	58	"pseu_mro"	0.507903311354141	0.00113668278084505	0.509039994134986	0.506766628573296
"553"	59	"pseu_mro"	0.508191952987785	0.00109634560698448	0.509288298594769	0.507095607380801
"554"	60	"pseu_mro"	0.508247714011537	0.00111323095899015	0.509360944970527	0.507134483052547
"555"	61	"pseu_mro"	0.508297275141897	0.00107489439360927	0.509372169535506	0.507222380748288
"556"	62	"pseu_mro"	0.507819186546982	0.00108288294076199	0.508902069487744	0.50673630360622
"557"	63	"pseu_mro"	0.508374903392195	0.00112153456006957	0.509496437952265	0.507253368832125
"558"	64	"pseu_mro"	0.508902480182181	0.0010953792380842	0.509997859420265	0.507807100944097
"559"	65	"pseu_mro"	0.507553443680473	0.00105380342097987	0.508607247101453	0.506499640259493
"560"	66	"pseu_mro"	0.508329522126193	0.00109633384516836	0.509425855971361	0.507233188281025
"561"	67	"pseu_mro"	0.50968386759183	0.00111797336745483	0.510801840959285	0.508565894224375
"562"	68	"pseu_mro"	0.508729784183327	0.00110335595882391	0.509833140142151	0.507626428224503
"563"	69	"pseu_mro"	0.508912100320131	0.0010764343733465	0.509988534693477	0.507835665946785
"564"	70	"pseu_mro"	0.508751708531582	0.00107950150487206	0.509831210036454	0.50767220702671
"565"	71	"pseu_mro"	0.507998111792111	0.00104261358402017	0.509040725376131	0.506955498208091
"566"	72	"pseu_mro"	0.507608140482056	0.00111548692079909	0.508723627402855	0.506492653561257
"567"	73	"pseu_mro"	0.508357533990968	0.0010569746755432	0.509414508666511	0.507300559315425
"568"	74	"pseu_mro"	0.509158315397805	0.00106860894482984	0.510226924342635	0.508089706452975
"569"	75	"pseu_mro"	0.508823894105328	0.00106534419218794	0.509889238297516	0.50775854991314
"570"	76	"pseu_mro"	0.508321946265107	0.00104822457288225	0.509370170837989	0.507273721692225
"571"	77	"pseu_mro"	0.508368179178062	0.00102435246483486	0.509392531642897	0.507343826713227
"572"	78	"pseu_mro"	0.508819775684052	0.00105729913841582	0.509877074822468	0.507762476545636
"573"	79	"pseu_mro"	0.509464277487191	0.0010639112994085	0.5105281887866	0.508400366187783
"574"	80	"pseu_mro"	0.50759642043931	0.00104508609423526	0.508641506533545	0.506551334345075
"575"	81	"pseu_mro"	0.508671998871759	0.00107250459944759	0.509744503471207	0.507599494272311
"576"	82	"pseu_mro"	0.508522393784378	0.00102466195685028	0.509547055741228	0.507497731827528
"577"	83	"pseu_mro"	0.508702285309874	0.00105791814904506	0.509760203458919	0.507644367160829
"578"	84	"pseu_mro"	0.509027699190338	0.00101172928183349	0.510039428472171	0.508015969908505
"579"	85	"pseu_mro"	0.508627450756673	0.00104848926354925	0.509675940020222	0.507578961493124
"580"	86	"pseu_mro"	0.508165590409369	0.00100319983357025	0.509168790242939	0.507162390575799
"581"	87	"pseu_mro"	0.508556190350974	0.00102660800453451	0.509582798355508	0.50752958234644
"582"	88	"pseu_mro"	0.508987964196199	0.00106609361121167	0.510054057807411	0.507921870584987
"583"	89	"pseu_mro"	0.509774961536334	0.00103532324782802	0.510810284784162	0.508739638288506
"584"	90	"pseu_mro"	0.509544159593604	0.00105885499463808	0.510603014588242	0.508485304598966
"585"	91	"pseu_mro"	0.507717605139673	0.00098937388903929	0.508706979028712	0.506728231250634
"586"	92	"pseu_mro"	0.508942564087873	0.00105392321502785	0.509996487302901	0.507888640872845
"587"	93	"pseu_mro"	0.508306783195969	0.00101535464035843	0.509322137836327	0.507291428555611
